ell  q
0.1646677878 0.06466778784
0.1722635985 0.07226359846
0.1794820659 0.07948206589
0.1862952941 0.08629529411
0.1926769864 0.09267698642
0.1986025492 0.09860254916
0.2040491888 0.1040491888
0.208996002 0.108996002
0.2134240579 0.1134240579
0.2173164729 0.1173164729
0.2206584774 0.1206584774
0.2234374742 0.1234374742
0.2256430876 0.1256430876
0.2272672052 0.1272672052
0.2283040093 0.1283040093
0.22875 0.12875
0.2286040093 0.1287509841
0.2278672052 0.1287509841
0.2265430876 0.1287509841
0.2246374742 0.1287509841
0.2221584774 0.1287509841
0.2191164729 0.1287509841
0.2155240579 0.1287509841
0.211396002 0.1287509841
0.2067491888 0.1287509841
0.2016025492 0.1287509841
0.1959769864 0.1287509841
0.1898952941 0.1287509841
0.1833820659 0.1287509841
0.1764635985 0.1287509841
0.1691677878 0.1287509841
0.1615240192 0.1287509841
0.1535630511 0.1287509841
0.1453168937 0.1287509841
0.1368186829 0.1287509841
0.1281025492 0.1287509841
0.1192034831 0.1287509841
0.1101571972 0.1287509841
0.100999985 0.1287509841
0.09176857793 0.1287509841
0.0825 0.1287509841
0.07323142207 0.1287509841
0.06400001497 0.1287509841
0.05484280281 0.1287509841
0.04579651693 0.1287509841
0.03689745084 0.1287509841
0.0281813171 0.1281813171
0.01968310627 0.1196831063
0.01143694888 0.1114369489
0.003475980753 0.1034759808
-0.004167787844 0.09583221216
-0.01146359846 0.08853640154
-0.01838206589 0.08161793411
-0.02489529411 0.07510470589
-0.03097698642 0.06902301358
-0.03660254916 0.06339745084
-0.04174918883 0.05825081117
-0.04639600201 0.05360399799
-0.05052405787 0.04947594213
-0.05411647288 0.04588352712
-0.05715847744 0.04284152256
-0.05963747417 0.04036252583
-0.06154308761 0.03845691239
-0.0628672052 0.0371327948
-0.06360400926 0.03639599074
-0.06375 0.03624901595
-0.06330400926 0.03624901595
-0.0622672052 0.03624901595
-0.06064308761 0.03624901595
-0.05843747417 0.03624901595
-0.05565847744 0.03624901595
-0.05231647288 0.03624901595
-0.04842405787 0.03624901595
-0.04399600201 0.03624901595
-0.03904918883 0.03624901595
-0.03360254916 0.03624901595
-0.02767698642 0.03624901595
-0.02129529411 0.03624901595
-0.01448206589 0.03624901595
-0.007263598462 0.03624901595
0.0003322121561 0.03624901595
0.008275980753 0.03624901595
0.01653694888 0.03624901595
0.02508310627 0.03624901595
0.0338813171 0.03624901595
0.04289745084 0.03624901595
0.05209651693 0.03624901595
0.06144280281 0.03624901595
0.07090001497 0.03624901595
0.08043142207 0.03624901595
0.09 0.03624901595
0.09956857793 0.03624901595
0.109099985 0.03624901595
0.1185571972 0.03624901595
0.1279034831 0.03624901595
0.1371025492 0.03710254916
0.1461186829 0.0461186829
0.1549168937 0.05491689373
0.1634630511 0.06346305112
0.1717240192 0.07172401925
0.1796677878 0.07966778784
0.1872635985 0.08726359846
0.1944820659 0.09448206589
0.2012952941 0.1012952941
0.2076769864 0.1076769864
0.2136025492 0.1136025492
0.2190491888 0.1190491888
0.223996002 0.123996002
0.2284240579 0.1284240579
0.2323164729 0.1323164729
0.2356584774 0.1356584774
0.2384374742 0.1384374742
0.2406430876 0.1406430876
0.2422672052 0.1422672052
0.2433040093 0.1433040093
0.24375 0.14375
0.2436040093 0.1437509841
0.2428672052 0.1437509841
0.2415430876 0.1437509841
0.2396374742 0.1437509841
0.2371584774 0.1437509841
0.2341164729 0.1437509841
0.2305240579 0.1437509841
0.226396002 0.1437509841
0.2217491888 0.1437509841
0.2166025492 0.1437509841
0.2109769864 0.1437509841
0.2048952941 0.1437509841
0.1983820659 0.1437509841
0.1914635985 0.1437509841
0.1841677878 0.1437509841
0.1765240192 0.1437509841
0.1685630511 0.1437509841
0.1603168937 0.1437509841
0.1518186829 0.1437509841
0.1431025492 0.1437509841
0.1342034831 0.1437509841
0.1251571972 0.1437509841
0.115999985 0.1437509841
0.1067685779 0.1437509841
0.0975 0.1437509841
0.08823142207 0.1437509841
0.07900001497 0.1437509841
0.06984280281 0.1437509841
0.06079651693 0.1437509841
0.05189745084 0.1437509841
0.0431813171 0.1431813171
0.03468310627 0.1346831063
0.02643694888 0.1264369489
0.01847598075 0.1184759808
0.01083221216 0.1108322122
0.003536401538 0.1035364015
-0.003382065889 0.09661793411
-0.009895294113 0.09010470589
-0.01597698642 0.08402301358
-0.02160254916 0.07839745084
-0.02674918883 0.07325081117
